"c_representative","c_section","c_size"
"8250/16?50 (AND CLONE UARTS) SERIAL DRIVER","8250/16?50 (AND CLONE UARTS) SERIAL DRIVER",171
"A8293 MEDIA DRIVER","A8293 MEDIA DRIVER",175
"ABI/API","ABI/API",1153
"ACCES 104-IDI-48 GPIO DRIVER","ACCES 104-IDI-48 GPIO DRIVER",335
"ACCES 104-IDIO-16 GPIO DRIVER","ACCES 104-IDIO-16 GPIO DRIVER",311
"ACPI","ACPI",167745
"ACPI","ACPI COMPONENT ARCHITECTURE (ACPICA)",112790
"ACPI","ACPI FAN DRIVER",417
"ACPI","ACPI THERMAL DRIVER",1609
"ACPI","ACPI VIDEO DRIVER",2163
"ACPI","LIBNVDIMM BLK: MMIO-APERTURE DRIVER",3827
"ACPI","PSTORE FILESYSTEM",4496
"AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)","AD5398 CURRENT REGULATOR DRIVER (AD5398/AD5821)",279
"ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)","ADDRESS SPACE LAYOUT RANDOMIZATION (ASLR)",0
"ADT746X FAN DRIVER","ADT746X FAN DRIVER",623
"AFFS FILE SYSTEM","AFFS FILE SYSTEM",4519
"AGPGART DRIVER","AGPGART DRIVER",14997
"AIMSLAB FM RADIO RECEIVER DRIVER","AIMSLAB FM RADIO RECEIVER DRIVER",194
"ALTERA MAILBOX DRIVER","ALTERA MAILBOX DRIVER",388
"AMS (Apple Motion Sensor) DRIVER","AMS (Apple Motion Sensor) DRIVER",967
"APEX EMBEDDED SYSTEMS STX104 DAC DRIVER","APEX EMBEDDED SYSTEMS STX104 DAC DRIVER",152
"APTINA CAMERA SENSOR PLL","APTINA CAMERA SENSOR PLL",229
"ARM MFM AND FLOPPY DRIVERS","ARM MFM AND FLOPPY DRIVERS",180
"ARM PORT","ALPHA PORT",62489
"ARM PORT","AMD SEATTLE DEVICE TREE SUPPORT",754
"ARM PORT","APPLIED MICRO (APM) X-GENE DEVICE TREE SUPPORT",1906
"ARM PORT","ARM PMU PROFILING AND DEBUGGING",8522
"ARM PORT","ARM PORT",872448
"ARM PORT","ARM SUB-ARCHITECTURES",354729
"ARM PORT","ARM/Allwinner sunXi SoC support",61091
"ARM PORT","ARM/Annapurna Labs ALPINE ARCHITECTURE",1019
"ARM PORT","ARM/ARTPEC MACHINE SUPPORT",427
"ARM PORT","ARM/ATMEL AT91RM9200, AT91SAM9 AND SAMA5 SOC SUPPORT",22813
"ARM PORT","ARM/CALXEDA HIGHBANK ARCHITECTURE",934
"ARM PORT","ARM/CAVIUM NETWORKS CNS3XXX MACHINE SUPPORT",1897
"ARM PORT","ARM/CIRRUS LOGIC CLPS711X ARM ARCHITECTURE",4757
"ARM PORT","ARM/CIRRUS LOGIC EP93XX ARM ARCHITECTURE",4700
"ARM PORT","ARM/CONEXANT DIGICOLOR MACHINE SUPPORT",2493
"ARM PORT","ARM/CONTEC MICRO9 MACHINE SUPPORT",128
"ARM PORT","ARM/CORTINA SYSTEMS GEMINI ARM ARCHITECTURE",2038
"ARM PORT","ARM/CSR SIRFPRIMA2 MACHINE SUPPORT",23314
"ARM PORT","ARM/EBSA110 MACHINE SUPPORT",2042
"ARM PORT","ARM/ENERGY MICRO (SILICON LABS) EFM32 SUPPORT",2826
"ARM PORT","ARM/EZX SMARTPHONES (A780, A910, A1200, E680, ROKR E2 and ROKR E6)",1278
"ARM PORT","ARM/FARADAY FA526 PORT",624
"ARM PORT","ARM/FOOTBRIDGE ARCHITECTURE",3200
"ARM PORT","ARM/FREESCALE IMX / MXC ARM ARCHITECTURE",97831
"ARM PORT","ARM/FREESCALE VYBRID ARM ARCHITECTURE",3214
"ARM PORT","ARM/H4700 (HP IPAQ HX4700) MACHINE SUPPORT",1266
"ARM PORT","ARM/HISILICON SOC SUPPORT",4893
"ARM PORT","ARM/HP JORNADA 7XX MACHINE SUPPORT",388
"ARM PORT","ARM/IGEP MACHINE SUPPORT",817
"ARM PORT","ARM/INCOME PXA270 SUPPORT",229
"ARM PORT","ARM/INTEL IXP4XX ARM ARCHITECTURE",8519
"ARM PORT","ARM/INTEL RESEARCH IMOTE/STARGATE 2 MACHINE SUPPORT",1168
"ARM PORT","ARM/LPC18XX ARCHITECTURE",8945
"ARM PORT","ARM/Marvell Berlin SoC support",2762
"ARM PORT","ARM/Marvell Dove/MV78xx0/Orion SOC support",17371
"ARM PORT","ARM/Marvell Kirkwood and Armada 370, 375, 38x, XP SOC support",28413
"ARM PORT","ARM/Mediatek SoC support",26440
"ARM PORT","ARM/MICREL KS8695 ARCHITECTURE",2743
"ARM PORT","ARM/MIOA701 MACHINE SUPPORT",789
"ARM PORT","ARM/NUVOTON W90X900 ARM ARCHITECTURE",7131
"ARM PORT","ARM/Orion SoC/Technologic Systems TS-78xx platform support",666
"ARM PORT","ARM/PALM TREO SUPPORT",560
"ARM PORT","ARM/PALMTX,PALMT5,PALMLD,PALMTE2,PALMTC SUPPORT",2159
"ARM PORT","ARM/PALMZ72 SUPPORT",414
"ARM PORT","ARM/QUALCOMM SUPPORT",15836
"ARM PORT","ARM/RENESAS ARM64 ARCHITECTURE",1516
"ARM PORT","ARM/Rockchip SoC support",43661
"ARM PORT","ARM/SAMSUNG EXYNOS ARM ARCHITECTURES",182909
"ARM PORT","ARM/SAMSUNG MOBILE MACHINE SUPPORT",567
"ARM PORT","ARM/SHMOBILE ARM ARCHITECTURE",23424
"ARM PORT","ARM/SOCFPGA ARCHITECTURE",3761
"ARM PORT","ARM/STI ARCHITECTURE",20348
"ARM PORT","ARM/TANGO ARCHITECTURE",263
"ARM PORT","ARM/TEXAS INSTRUMENT KEYSTONE ARCHITECTURE",2595
"ARM PORT","ARM/VERSATILE EXPRESS PLATFORM",7662
"ARM PORT","ARM/VFP SUPPORT",4141
"ARM PORT","ARM/VOIPAC PXA270 SUPPORT",770
"ARM PORT","ARM/VT8500 ARM ARCHITECTURE",5026
"ARM PORT","ARM/ZIPIT Z2 SUPPORT",777
"ARM PORT","ARM/ZYNQ ARCHITECTURE",36639
"ARM PORT","ARM64 PORT (AARCH64 ARCHITECTURE)",83844
"ARM PORT","ATMEL SPI DRIVER",1788
"ARM PORT","ATMEL Timer Counter (TC) AND CLOCKSOURCE DRIVERS",579
"ARM PORT","BLACKFIN ARCHITECTURE",123517
"ARM PORT","BROADCOM BCM281XX/BCM11XXX/BCM216XX ARM ARCHITECTURE",4284
"ARM PORT","BROADCOM BCM2835 ARM ARCHITECTURE",8823
"ARM PORT","BROADCOM BCM5301X ARM ARCHITECTURE",1779
"ARM PORT","BROADCOM BCM63XX ARM ARCHITECTURE",60
"ARM PORT","BROADCOM BCM7XXX ARM ARCHITECTURE",4471
"ARM PORT","BROADCOM VULCAN ARM64 SOC",177
"ARM PORT","C6X ARCHITECTURE",11672
"ARM PORT","CELL BROADBAND ENGINE ARCHITECTURE",22702
"ARM PORT","CLOCKSOURCE, CLOCKEVENT DRIVERS",18402
"ARM PORT","CPUIDLE DRIVER - ARM EXYNOS",494
"ARM PORT","DEVICE FREQUENCY (DEVFREQ)",6137
"ARM PORT","DEVICE FREQUENCY EVENT (DEVFREQ-EVENT)",1552
"ARM PORT","DRIVERS FOR ADAPTIVE VOLTAGE SCALING (AVS)",1887
"ARM PORT","FPGA MANAGER FRAMEWORK",1671
"ARM PORT","FUJITSU FR-V (FRV) PORT",27233
"ARM PORT","GENERIC PHY FRAMEWORK",20438
"ARM PORT","H8/300 ARCHITECTURE",7191
"ARM PORT","INTEL IXP4XX QMGR, NPE, ETHERNET and HSS SUPPORT",4313
"ARM PORT","IRQCHIP DRIVERS",27392
"ARM PORT","KERNEL VIRTUAL MACHINE (KVM)",148848
"ARM PORT","KERNEL VIRTUAL MACHINE (KVM) FOR ARM",16566
"ARM PORT","KERNEL VIRTUAL MACHINE (KVM) FOR POWERPC",37836
"ARM PORT","KERNEL VIRTUAL MACHINE FOR ARM64 (KVM/arm64)",7975
"ARM PORT","KERNEL VIRTUAL MACHINE for s390 (KVM/s390)",11434
"ARM PORT","LINUX FOR POWER MACINTOSH",36376
"ARM PORT","LINUX FOR POWERPC (32-BIT AND 64-BIT)",463673
"ARM PORT","LINUX FOR POWERPC EMBEDDED MPC5XXX",7365
"ARM PORT","LINUX FOR POWERPC EMBEDDED PPC4XX",2279
"ARM PORT","LINUX FOR POWERPC EMBEDDED PPC83XX AND PPC85XX",9632
"ARM PORT","LINUX FOR POWERPC EMBEDDED PPC8XX",1377
"ARM PORT","LINUX FOR POWERPC EMBEDDED XILINX VIRTEX",1303
"ARM PORT","LINUX FOR POWERPC PA SEMI PWRFICIENT",3913
"ARM PORT","LPC32XX MACHINE SUPPORT",2422
"ARM PORT","M32R ARCHITECTURE",27342
"ARM PORT","MEDIATEK ETHERNET DRIVER",2251
"ARM PORT","METAG ARCHITECTURE",27648
"ARM PORT","MICROBLAZE ARCHITECTURE",20533
"ARM PORT","MMP SUPPORT",6972
"ARM PORT","NIOS2 ARCHITECTURE",11221
"ARM PORT","NVMEM FRAMEWORK",3446
"ARM PORT","OMAP CLOCK FRAMEWORK SUPPORT",7437
"ARM PORT","OMAP DEVICE TREE SUPPORT",49564
"ARM PORT","OMAP GENERAL PURPOSE MEMORY CONTROLLER SUPPORT",3055
"ARM PORT","OMAP HWMOD DATA",23750
"ARM PORT","OMAP HWMOD DATA FOR OMAP4-BASED DEVICES",4806
"ARM PORT","OMAP HWMOD SUPPORT",28523
"ARM PORT","OMAP POWER MANAGEMENT SUPPORT",4342
"ARM PORT","OMAP POWERDOMAIN SOC ADAPTATION LAYER SUPPORT",6504
"ARM PORT","OMAP SUPPORT",125356
"ARM PORT","OMAP/NEWFLOW NANOBONE MACHINE SUPPORT",440
"ARM PORT","OPEN FIRMWARE AND FLATTENED DEVICE TREE BINDINGS",611414
"ARM PORT","OPROFILE",16089
"ARM PORT","PA SEMI SMBUS DRIVER",418
"ARM PORT","PCI ENHANCED ERROR HANDLING (EEH) FOR POWERPC",7829
"ARM PORT","PCMCIA SUBSYSTEM",29524
"ARM PORT","PERFORMANCE EVENTS SUBSYSTEM",188087
"ARM PORT","PS3 PLATFORM SUPPORT",22209
"ARM PORT","PS3VRAM DRIVER",883
"ARM PORT","PWM SUBSYSTEM",16380
"ARM PORT","PXA2xx/PXA3xx SUPPORT",70233
"ARM PORT","RESET CONTROLLER FRAMEWORK",4767
"ARM PORT","SAMSUNG USB2 PHY DRIVER",1880
"ARM PORT","SIMTEC EB2410ITX (BAST)",835
"ARM PORT","SPEAR PLATFORM SUPPORT",6165
"ARM PORT","SPI SUBSYSTEM",68075
"ARM PORT","SPU FILE SYSTEM",12550
"ARM PORT","SUPERH",113896
"ARM PORT","SYNOPSYS ARC ARCHITECTURE",28129
"ARM PORT","SYNOPSYS ARC SDP platform support",1195
"ARM PORT","TEGRA ARCHITECTURE SUPPORT",128354
"ARM PORT","TEGRA PWM DRIVER",250
"ARM PORT","TEGRA SPI DRIVER",3097
"ARM PORT","TENSILICA XTENSA PORT (xtensa)",34796
"ARM PORT","TI DAVINCI MACHINE SUPPORT",22279
"ARM PORT","XEN HYPERVISOR ARM",1439
"ARM PORT","XILINX AXI ETHERNET DRIVER",2421
"ARM PORT","XILINX VIDEO IP CORES",3812
"ARM PRIMECELL BUS SUPPORT","ARM PRIMECELL BUS SUPPORT",1179
"ARM PRIMECELL KMI PL050 DRIVER","ARM PRIMECELL KMI PL050 DRIVER",307
"ARM/ADS SPHERE MACHINE SUPPORT","ARM/ADS SPHERE MACHINE SUPPORT",0
"ARM/AFEB9260 MACHINE SUPPORT","ARM/AFEB9260 MACHINE SUPPORT",0
"ARM/AJECO 1ARM MACHINE SUPPORT","ARM/AJECO 1ARM MACHINE SUPPORT",0
"ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT","ARM/CIRRUS LOGIC EDB9315A MACHINE SUPPORT",0
"ARM/CLKDEV SUPPORT","ARM/CLKDEV SUPPORT",431
"ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT","ARM/COMPULAB CM-X270/EM-X270 and CM-X300 MACHINE SUPPORT",0
"ARM/CORGI MACHINE SUPPORT","ARM/CORGI MACHINE SUPPORT",0
"ARM/GLOMATION GESBC9312SX MACHINE SUPPORT","ARM/GLOMATION GESBC9312SX MACHINE SUPPORT",0
"ARM/GUMSTIX MACHINE SUPPORT","ARM/GUMSTIX MACHINE SUPPORT",0
"ARM/INTEL IOP13XX ARM ARCHITECTURE","ARM/INTEL IOP13XX ARM ARCHITECTURE",0
"ARM/INTEL IOP32X ARM ARCHITECTURE","ARM/INTEL IOP32X ARM ARCHITECTURE",0
"ARM/INTEL IOP33X ARM ARCHITECTURE","ARM/INTEL IOP33X ARM ARCHITECTURE",0
"ARM/INTEL IQ81342EX MACHINE SUPPORT","ARM/INTEL IQ81342EX MACHINE SUPPORT",0
"ARM/INTEL IXDP2850 MACHINE SUPPORT","ARM/INTEL IXDP2850 MACHINE SUPPORT",0
"ARM/INTEL XSC3 (MANZANO) ARM CORE","ARM/INTEL XSC3 (MANZANO) ARM CORE",0
"ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT","ARM/IP FABRICS DOUBLE ESPRESSO MACHINE SUPPORT",0
"ARM/LOGICPD PXA270 MACHINE SUPPORT","ARM/LOGICPD PXA270 MACHINE SUPPORT",0
"ARM/MAGICIAN MACHINE SUPPORT","ARM/MAGICIAN MACHINE SUPPORT",0
"ARM/Mediatek RTC DRIVER","ARM/Mediatek RTC DRIVER",421
"ARM/Mediatek USB3 PHY DRIVER","ARM/Mediatek USB3 PHY DRIVER",608
"ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT","ARM/NEC MOBILEPRO 900/c MACHINE SUPPORT",0
"ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT","ARM/OPENMOKO NEO FREERUNNER (GTA02) MACHINE SUPPORT",0
"ARM/PLEB SUPPORT","ARM/PLEB SUPPORT",0
"ARM/PT DIGITAL BOARD PORT","ARM/PT DIGITAL BOARD PORT",0
"ARM/RADISYS ENP2611 MACHINE SUPPORT","ARM/RADISYS ENP2611 MACHINE SUPPORT",0
"ARM/SOCFPGA EDAC SUPPORT","ARM/SOCFPGA EDAC SUPPORT",0
"ARM/TECHNOLOGIC SYSTEMS TS7250 MACHINE SUPPORT","ARM/TECHNOLOGIC SYSTEMS TS7250 MACHINE SUPPORT",0
"ARM/TETON BGA MACHINE SUPPORT","ARM/TETON BGA MACHINE SUPPORT",0
"ARM/TEXAS INSTRUMENT AEMIF/EMIF DRIVERS","ARM/TEXAS INSTRUMENT AEMIF/EMIF DRIVERS",2956
"ARM/TEXAS INSTRUMENT KEYSTONE ClOCKSOURCE","ARM/TEXAS INSTRUMENT KEYSTONE ClOCKSOURCE",229
"ARM/TEXAS INSTRUMENT KEYSTONE RESET DRIVER","ARM/TEXAS INSTRUMENT KEYSTONE RESET DRIVER",175
"ARM/THECUS N2100 MACHINE SUPPORT","ARM/THECUS N2100 MACHINE SUPPORT",0
"ARM/TOSA MACHINE SUPPORT","ARM/TOSA MACHINE SUPPORT",0
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","ANALOG DEVICES INC DMA DRIVERS",699
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","ARM/U300 MACHINE SUPPORT",7830
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API",100085
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","ATMEL DMA DRIVER",2849
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","ATMEL XDMA DRIVER",2096
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","DMA GENERIC OFFLOAD ENGINE SUBSYSTEM",98519
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","FREESCALE DMA DRIVER",1788
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","INGENIC JZ4780 DMA Driver",911
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","INTEL IOP-ADMA DMA DRIVER",1566
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","INTEL MIC DRIVERS (mic)",27691
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","SYNOPSYS DESIGNWARE DMAC DRIVER",2737
"ASYNCHRONOUS TRANSFERS/TRANSFORMS (IOAT) API","TEGRA DMA DRIVER",1627
"AT24 EEPROM DRIVER","AT24 EEPROM DRIVER",771
"ATA OVER ETHERNET (AOE) DRIVER","ATA OVER ETHERNET (AOE) DRIVER",3983
"ATM","ATM",45191
"ATM","ATMEL SSC DRIVER",568
"AUDIT SUBSYSTEM","AUDIT SUBSYSTEM",9081
"AUXILIARY DISPLAY DRIVERS","AUXILIARY DISPLAY DRIVERS",993
"AUXILIARY DISPLAY DRIVERS","CFAG12864B LCD DRIVER",476
"AUXILIARY DISPLAY DRIVERS","CFAG12864BFB LCD FRAMEBUFFER DRIVER",270
"AVR32 ARCHITECTURE","AVR32 ARCHITECTURE",26925
"AVR32 ARCHITECTURE","AVR32/AT32AP MACHINE SUPPORT",6131
"AZTECH FM RADIO RECEIVER DRIVER","AZTECH FM RADIO RECEIVER DRIVER",161
"BEFS FILE SYSTEM","BEFS FILE SYSTEM",3972
"BFS FILE SYSTEM","BFS FILE SYSTEM",1285
"BLACKFIN RTC DRIVER","BLACKFIN RTC DRIVER",448
"BLACKFIN WATCHDOG DRIVER","BLACKFIN WATCHDOG DRIVER",476
"BLOCK LAYER","BLOCK LAYER",40939
"BLOCK LAYER","BSG (block layer generic sg v4 driver)",1196
"BLOCK LAYER","GUID PARTITION TABLE (GPT)",870
"BLOCK LAYER","LOGICAL DISK MANAGER SUPPORT (LDM, Windows 2000/XP/Vista Dynamic Disks)",1891
"BLUETOOTH DRIVERS","BLUETOOTH DRIVERS",22198
"BPF (Safe dynamic programs and tools)","BPF (Safe dynamic programs and tools)",6233
"BROADCOM NVRAM DRIVER","BROADCOM NVRAM DRIVER",254
"BROADCOM SPECIFIC AMBA DRIVER (BCMA)","BROADCOM SPECIFIC AMBA DRIVER (BCMA)",8162
"BT8XXGPIO DRIVER","BT8XXGPIO DRIVER",323
"BTRFS FILE SYSTEM","BTRFS FILE SYSTEM",123008
"CEPH DISTRIBUTED FILE SYSTEM CLIENT (CEPH)","CEPH DISTRIBUTED FILE SYSTEM CLIENT (CEPH)",22316
"CERTIFICATE HANDLING:","CERTIFICATE HANDLING:",1168
"CHAR and MISC DRIVERS","AD525X ANALOG DEVICES DIGITAL POTENTIOMETERS DRIVER",765
"CHAR and MISC DRIVERS","CHAR and MISC DRIVERS",50628
"CHAR and MISC DRIVERS","DOUBLETALK DRIVER",748
"CHAR and MISC DRIVERS","HPET:	High Precision Event Timers driver",1248
"CHAR and MISC DRIVERS","LINUX KERNEL DUMP TEST MODULE (LKDTM)",1018
"CHAR and MISC DRIVERS","PARALLEL LCD/KEYPAD PANEL DRIVER",2462
"CHAR and MISC DRIVERS","PC8736x GPIO DRIVER",352
"CHAR and MISC DRIVERS","RANDOM NUMBER DRIVER",1880
"CHAR and MISC DRIVERS","SENSABLE PHANTOM",620
"CHAR and MISC DRIVERS","Telecom Clock Driver for MCPL0010",937
"CHAR and MISC DRIVERS","TOSHIBA SMM DRIVER",634
"CHAR and MISC DRIVERS","VIRTIO CONSOLE DRIVER",2436
"CHAR and MISC DRIVERS","VMWARE BALLOON DRIVER",1318
"CHECKPATCH","CHECKPATCH",5993
"CHROME HARDWARE PLATFORM SUPPORT","CHROME HARDWARE PLATFORM SUPPORT",2847
"CLEANCACHE API","CLEANCACHE API",442
"CLK API","CLK API",507
"COCCINELLE/Semantic Patches (SmPL)","COCCINELLE/Semantic Patches (SmPL)",5572
"COMMON CLK FRAMEWORK","ARM/Allwinner SoC Clock Support",4444
"COMMON CLK FRAMEWORK","ARM/ATMEL AT91 Clock Support",4215
"COMMON CLK FRAMEWORK","ARM/SOCFPGA CLOCK FRAMEWORK SUPPORT",1065
"COMMON CLK FRAMEWORK","ARM/TEXAS INSTRUMENT KEYSTONE CLOCK FRAMEWORK",604
"COMMON CLK FRAMEWORK","ARM/Ux500 CLOCK FRAMEWORK SUPPORT",2199
"COMMON CLK FRAMEWORK","ARM/ZTE ARCHITECTURE",1637
"COMMON CLK FRAMEWORK","COMMON CLK FRAMEWORK",193316
"COMMON CLK FRAMEWORK","SAMSUNG SOC CLOCK DRIVERS",21805
"COMMON CLK FRAMEWORK","SPEAR CLOCK FRAMEWORK SUPPORT",4208
"COMMON CLK FRAMEWORK","SYSTEM CONTROL & POWER INTERFACE (SCPI) Message Protocol drivers",1491
"COMMON CLK FRAMEWORK","TEGRA CLOCK DRIVER",17956
"COMMON CLK FRAMEWORK","TI CDCE706 CLOCK DRIVER",702
"COMMON CLK FRAMEWORK","TI CLOCK DRIVER",15170
"COMPACTPCI HOTPLUG GENERIC DRIVER","COMPACTPCI HOTPLUG GENERIC DRIVER",226
"CONFIGFS","CONFIGFS",3968
"CONNECTOR","CONNECTOR",898
"CONTROL GROUP - CPUSET","CONTROL GROUP - CPUSET",2994
"CONTROL GROUP (CGROUP)","CONTROL GROUP (CGROUP)",8661
"CPU FREQUENCY DRIVERS","CPU FREQUENCY DRIVERS",33263
"CPU FREQUENCY DRIVERS","CPU FREQUENCY DRIVERS - ARM BIG LITTLE",834
"CPU FREQUENCY DRIVERS","INTEL PSTATE DRIVER",1491
"CPU POWER MONITORING SUBSYSTEM","CPU POWER MONITORING SUBSYSTEM",14584
"CPUIDLE DRIVER - ARM BIG LITTLE","CPUIDLE DRIVER - ARM BIG LITTLE",228
"CPUIDLE DRIVERS","CPUIDLE DRIVERS",5285
"CRAMFS FILESYSTEM","CRAMFS FILESYSTEM",968
"CS3308 MEDIA DRIVER","CS3308 MEDIA DRIVER",138
"CYPRESS_FIRMWARE MEDIA DRIVER","CYPRESS_FIRMWARE MEDIA DRIVER",160
"DALLAS/MAXIM DS1685-FAMILY REAL TIME CLOCK","DALLAS/MAXIM DS1685-FAMILY REAL TIME CLOCK",2603
"DELL LAPTOP FREEFALL DRIVER","DELL LAPTOP FREEFALL DRIVER",239
"DELL SYSTEMS MANAGEMENT BASE DRIVER (dcdbas)","DELL SYSTEMS MANAGEMENT BASE DRIVER (dcdbas)",847
"DEVICE COREDUMP (DEV_COREDUMP)","DEVICE COREDUMP (DEV_COREDUMP)",340
"DEVICE NUMBER REGISTRY","DEVICE NUMBER REGISTRY",0
"DIRECTORY NOTIFICATION (DNOTIFY)","DIRECTORY NOTIFICATION (DNOTIFY)",526
"DISK GEOMETRY AND PARTITION HANDLING","DISK GEOMETRY AND PARTITION HANDLING",0
"DISKQUOTA","DISKQUOTA",6931
"DISTRIBUTED LOCK MANAGER (DLM)","DISTRIBUTED LOCK MANAGER (DLM)",17489
"DMI/SMBIOS SUPPORT","DMI/SMBIOS SUPPORT",1465
"DOCUMENTATION","ARM/CORESIGHT FRAMEWORK AND DRIVERS",11632
"DOCUMENTATION","CACHEFILES: FS-CACHE BACKEND FOR CACHING ON MOUNTED FILESYSTEMS",5316
"DOCUMENTATION","CHINESE DOCUMENTATION",6334
"DOCUMENTATION","CODA FILE SYSTEM",5960
"DOCUMENTATION","COMMON INTERNET FILE SYSTEM (CIFS)",55944
"DOCUMENTATION","CXL (IBM Coherent Accelerator Processor Interface CAPI) DRIVER",12040
"DOCUMENTATION","DMA BUFFER SHARING FRAMEWORK",3415
"DOCUMENTATION","DOCUMENTATION",399357
"DOCUMENTATION","DRBD DRIVER",30741
"DOCUMENTATION","EXT2 FILE SYSTEM",9931
"DOCUMENTATION","EXT4 FILE SYSTEM",51216
"DOCUMENTATION","F2FS FILE SYSTEM",24939
"DOCUMENTATION","FAULT INJECTION SUPPORT",688
"DOCUMENTATION","FS-CACHE: LOCAL CACHING FOR NETWORK FILESYSTEMS",10442
"DOCUMENTATION","FUSE: FILESYSTEM IN USERSPACE",11890
"DOCUMENTATION","GFS2 FILE SYSTEM",29814
"DOCUMENTATION","HEWLETT-PACKARD SMART CISS RAID DRIVER (cciss)",8208
"DOCUMENTATION","INTEL MANAGEMENT ENGINE (mei)",14831
"DOCUMENTATION","KCONFIG",25194
"DOCUMENTATION","KDUMP",688
"DOCUMENTATION","KERNEL BUILD + files below scripts/ (unless maintained elsewhere)",8240
"DOCUMENTATION","KGDB / KDB /debug_core",11608
