"c_representative","c_section","c_size"
"LIBLOCKDEP","LIBLOCKDEP",1470
"LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM","LIBNVDIMM BTT: BLOCK TRANSLATION TABLE",1935
"LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM","LIBNVDIMM PMEM: PERSISTENT MEMORY DRIVER",1008
"LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM","LIBNVDIMM: NON-VOLATILE MEMORY DEVICE SUBSYSTEM",10913
"LIGHTNVM PLATFORM SUPPORT","LIGHTNVM PLATFORM SUPPORT",5070
"LINUX FOR IBM pSERIES (RS/6000)","LINUX FOR IBM pSERIES (RS/6000)",243
"LINUX SECURITY MODULE (LSM) FRAMEWORK","LINUX SECURITY MODULE (LSM) FRAMEWORK",0
"LIVE PATCHING","LIVE PATCHING",1410
"LM73 HARDWARE MONITOR DRIVER","LM73 HARDWARE MONITOR DRIVER",287
"LogFS","LogFS",9128
"LTP (Linux Test Project)","LTP (Linux Test Project)",0
"M68K ARCHITECTURE","M68K ARCHITECTURE",174587
"M68K ARCHITECTURE","M68K ON APPLE MACINTOSH",4404
"M68K ARCHITECTURE","M68K ON HP9000/300",642
"M68K ARCHITECTURE","SUN3/3X",4890
"M68K ARCHITECTURE","UCLINUX (M68KNOMMU AND COLDFIRE)",11099
"MAILBOX API","MAILBOX API",5729
"MAN-PAGES: MANUAL PAGES FOR LINUX -- Sections 2, 3, 4, 5, and 7","MAN-PAGES: MANUAL PAGES FOR LINUX -- Sections 2, 3, 4, 5, and 7",0
"MARVELL 88E6352 DSA support","MARVELL 88E6352 DSA support",345
"MAXIRADIO FM RADIO RECEIVER DRIVER","MAXIRADIO FM RADIO RECEIVER DRIVER",203
"MCP4531 MICROCHIP DIGITAL POTENTIOMETER DRIVER","MCP4531 MICROCHIP DIGITAL POTENTIOMETER DRIVER",231
"MEDIA DRIVERS FOR LNBH25","MEDIA DRIVERS FOR LNBH25",245
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ADP1653 FLASH CONTROLLER DRIVER",694
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","AF9013 MEDIA DRIVER",2592
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","AF9033 MEDIA DRIVER",3568
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","AIRSPY MEDIA DRIVER",1121
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ANALOG DEVICES INC AD9389B DRIVER",1250
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ANALOG DEVICES INC ADV7180 DRIVER",1352
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ANALOG DEVICES INC ADV7511 DRIVER",1613
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ANALOG DEVICES INC ADV7604 DRIVER",3272
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ANALOG DEVICES INC ADV7842 DRIVER",3393
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ARM/SAMSUNG S5P SERIES 2D GRAPHICS ACCELERATION (G2D) SUPPORT",1155
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ARM/SAMSUNG S5P SERIES JPEG CODEC SUPPORT",5342
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ARM/SAMSUNG S5P SERIES Multi Format Codec (MFC) SUPPORT",12436
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ARM/SAMSUNG S5P SERIES TV SUBSYSTEM SUPPORT",5908
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","AS3645A LED FLASH CONTROLLER DRIVER",956
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ATMEL ISI DRIVER",1178
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","AZ6007 DVB DRIVER",985
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","BDISP ST MEDIA DRIVER",3752
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","BLACKFIN MEDIA DRIVER",3369
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","BTTV VIDEO4LINUX DRIVER",15335
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CADET FM/AM RADIO RECEIVER DRIVER",684
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CAFE CMOS INTEGRATED CAMERA CONTROLLER DRIVER",3601
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","COBALT MEDIA DRIVER",5458
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CODA V4L2 MEM2MEM DRIVER",5900
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CX18 VIDEO4LINUX DRIVER",15341
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CX2341X MPEG ENCODER HELPER MODULE",1756
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CX24120 MEDIA DRIVER",1655
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CX88 VIDEO4LINUX DRIVER",15916
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","CXD2820R MEDIA DRIVER",2243
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DSBR100 USB FM RADIO DRIVER",433
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DT3155 MEDIA DRIVER",843
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_AF9015 MEDIA DRIVER",1657
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_AF9035 MEDIA DRIVER",2259
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_ANYSEE MEDIA DRIVER",1772
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_CXUSB MEDIA DRIVER",2359
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_EC168 MEDIA DRIVER",438
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_MXL111SF MEDIA DRIVER",5094
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_RTL28XXU MEDIA DRIVER",2250
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","DVB_USB_V2 MEDIA DRIVER",2041
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","E4000 MEDIA DRIVER",1041
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","EC100 MEDIA DRIVER",391
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","EM28XX VIDEO4LINUX DRIVER",14281
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ENE KB2426 (ENE0100/ENE020XX) INFRARED RECEIVER",1469
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","FC0011 TUNER DRIVER",564
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","FC2580 MEDIA DRIVER",840
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","FIREWIRE MEDIA DRIVERS (firedtv)",3044
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","FUJITSU M-5MO LS CAMERA ISP DRIVER",2582
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","GO7007 MPEG CODEC",6587
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","GSPCA FINEPIX SUBDRIVER",310
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","GSPCA GL860 SUBDRIVER",3030
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","GSPCA M5602 SUBDRIVER",5254
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","GSPCA PAC207 SONIXB SUBDRIVER",489
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","GSPCA SN9C20X SUBDRIVER",2398
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","GSPCA T613 SUBDRIVER",1054
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","GSPCA USB WEBCAM DRIVER",78873
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","HACKRF MEDIA DRIVER",1578
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","HD29L2 MEDIA DRIVER",1237
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","HDPVR USB VIDEO ENCODER DRIVER",2457
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","IGUANAWORKS USB IR TRANSCEIVER",618
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","IMGTEC IR DECODER DRIVER",2975
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ISA RADIO MODULE",507
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","IT913X MEDIA DRIVER",531
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","IVTV VIDEO4LINUX DRIVER",17030
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","IX2505V MEDIA DRIVER",389
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","JPU V4L2 MEM2MEM DRIVER FOR RENESAS",1805
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","KEENE FM RADIO TRANSMITTER DRIVER",419
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","LG2160 MEDIA DRIVER",1546
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","LGDT3305 MEDIA DRIVER",1313
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","LME2510 MEDIA DRIVER",1531
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","M88DS3103 MEDIA DRIVER",2127
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","M88RS2000 MEDIA DRIVER",888
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MA901 MASTERKIT USB FM RADIO DRIVER",470
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MEDIA DRIVERS FOR ASCOT2E",606
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MEDIA DRIVERS FOR CXD2841ER",2835
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MEDIA DRIVERS FOR HORUS3A",488
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MEDIA DRIVERS FOR NETUP PCI UNIVERSAL DVB devices",2031
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MEDIA DRIVERS FOR RENESAS - VSP1",7548
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MEDIA INPUT INFRASTRUCTURE (V4L/DVB)",1199751
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MIROSOUND PCM20 FM RADIO RECEIVER DRIVER",514
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MN88472 MEDIA DRIVER",704
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MN88473 MEDIA DRIVER",686
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MOTION EYE VAIO PICTUREBOOK CAMERA DRIVER",2377
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MR800 AVERMEDIA USB FM RADIO DRIVER",613
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MSI001 MEDIA DRIVER",526
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MSI2500 MEDIA DRIVER",1337
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MT9M032 APTINA SENSOR DRIVER",937
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MT9P031 APTINA CAMERA SENSOR",1214
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MT9T001 APTINA CAMERA SENSOR",986
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MT9V032 APTINA CAMERA SENSOR",1200
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","MXL5007T MEDIA DRIVER",1035
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","OMAP IMAGING SUBSYSTEM (OMAP3 ISP and OMAP4 ISS)",27838
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","OMNIVISION OV7670 SENSOR DRIVER",1684
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","OV2659 OMNIVISION SENSOR DRIVER",1561
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","PVRUSB2 VIDEO4LINUX DRIVER",15553
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","PWC WEBCAM DRIVER",7014
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","QT1010 MEDIA DRIVER",617
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","RADIOSHARK RADIO DRIVER",423
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","RADIOSHARK2 RADIO DRIVER",991
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","RTL2830 MEDIA DRIVER",1030
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","RTL2832 MEDIA DRIVER",3427
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","RTL2832_SDR MEDIA DRIVER",1620
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SAA6588 RDS RECEIVER DRIVER",528
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SAA7134 VIDEO4LINUX DRIVER",20957
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SAA7146 VIDEO4LINUX-2 DRIVER",6377
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SAMSUNG S3C24XX/S3C64XX SOC SERIES CAMIF DRIVER",3645
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SAMSUNG S5C73M3 CAMERA DRIVER",3014
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SAMSUNG S5K5BAF CAMERA DRIVER",2062
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SAMSUNG S5P/EXYNOS4 SOC SERIES CAMERA SUBSYSTEM DRIVERS",17636
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SH_VEU V4L2 MEM2MEM DRIVER",1222
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SH_VOU V4L2 OUTPUT DRIVER",1421
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SI2157 MEDIA DRIVER",629
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SI2168 MEDIA DRIVER",879
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SI470X FM RADIO RECEIVER I2C DRIVER",527
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SI470X FM RADIO RECEIVER USB DRIVER",1852
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SI4713 FM RADIO TRANSMITTER I2C DRIVER",1927
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SI4713 FM RADIO TRANSMITTER USB DRIVER",539
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SIANO DVB DRIVER",7297
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SMIA AND SMIA++ IMAGE SENSOR DRIVER",5737
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SOC-CAMERA V4L2 SUBSYSTEM",25899
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SOFTLOGIC 6x10 MPEG CODEC",7090
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","SP2 MEDIA DRIVER",543
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","STAGING - LIRC (LINUX INFRARED REMOTE CONTROL) DRIVERS",7018
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","STK1160 USB VIDEO CAPTURE DRIVER",2648
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","TDA10071 MEDIA DRIVER",1441
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","TDA18218 MEDIA DRIVER",499
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","TDA18271 MEDIA DRIVER",3769
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","TEA5761 TUNER DRIVER",395
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","TEA5767 TUNER DRIVER",541
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","TECHNOTREND USB IR RECEIVER",449
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","THANKO'S RAREMONO AM/FM/SW RADIO RECEIVER USB DRIVER",386
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","TI AM437X VPFE DRIVER",3210
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","TI DAVINCI SERIES MEDIA DRIVER",18916
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","TI VPE/CAL DRIVERS",8950
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","TM6000 VIDEO4LINUX DRIVER",7672
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","TOSHIBA TC358743 DRIVER",2792
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","TUA9001 MEDIA DRIVER",372
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","TW68 VIDEO4LINUX DRIVER",2145
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","USB VIDEO CLASS",10198
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","USB VISION DRIVER",6297
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","USB ZR364XX DRIVER",1718
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","VIDEOBUF2 FRAMEWORK",7336
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","VIVID VIRTUAL VIDEO DRIVER",16598
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","WINBOND CIR DRIVER",1228
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","XC2028/3028 TUNER DRIVER",1748
"MEDIA INPUT INFRASTRUCTURE (V4L/DVB)","ZR36067 VIDEO FOR LINUX DRIVER",10795
"MEMBARRIER SUPPORT","MEMBARRIER SUPPORT",119
"MEMORY MANAGEMENT","CONTROL GROUP - MEMORY RESOURCE CONTROLLER (MEMCG)",6176
"MEMORY MANAGEMENT","FRONTSWAP API",611
"MEMORY MANAGEMENT","HWPOISON MEMORY FAILURE HANDLING",1903
"MEMORY MANAGEMENT","KASAN",2437
"MEMORY MANAGEMENT","KMEMLEAK",2396
"MEMORY MANAGEMENT","MEMORY MANAGEMENT",119959
"MEMORY MANAGEMENT","PER-CPU MEMORY ALLOCATOR",5377
"MEMORY MANAGEMENT","SLAB ALLOCATOR",13204
"MEMORY MANAGEMENT","TMPFS (SHMEM FILESYSTEM)",3597
"MEMORY MANAGEMENT","ZBUD COMPRESSED PAGE ALLOCATOR",658
"MEMORY MANAGEMENT","ZPOOL COMPRESSED PAGE STORAGE API",470
"MEMORY MANAGEMENT","ZSMALLOC COMPRESSED SLAB MEMORY ALLOCATOR",2181
"MEMORY MANAGEMENT","ZSWAP COMPRESSED SWAP CACHING",1271
"MEMORY TECHNOLOGY DEVICES (MTD)","ATMEL NAND DRIVER",2734
"MEMORY TECHNOLOGY DEVICES (MTD)","BLOCK2MTD DRIVER",501
"MEMORY TECHNOLOGY DEVICES (MTD)","BROADCOM STB NAND FLASH DRIVER",2864
"MEMORY TECHNOLOGY DEVICES (MTD)","FREESCALE GPMI NAND DRIVER",4231
"MEMORY TECHNOLOGY DEVICES (MTD)","FREESCALE QUAD SPI DRIVER",1200
"MEMORY TECHNOLOGY DEVICES (MTD)","MEMORY TECHNOLOGY DEVICES (MTD)",148003
"MEMORY TECHNOLOGY DEVICES (MTD)","MSYSTEMS DISKONCHIP G3 MTD DRIVER",2528
"MEMORY TECHNOLOGY DEVICES (MTD)","NAND FLASH SUBSYSTEM",58228
"MEMORY TECHNOLOGY DEVICES (MTD)","ONENAND FLASH DRIVER",7025
"MEMORY TECHNOLOGY DEVICES (MTD)","PXA3xx NAND FLASH DRIVER",2050
"MEMORY TECHNOLOGY DEVICES (MTD)","RICOH SMARTMEDIA/XD DRIVER",1242
"MEMORY TECHNOLOGY DEVICES (MTD)","UNSORTED BLOCK IMAGES (UBI)",18728
"MEMORY TECHNOLOGY DEVICES (MTD)","VF610 NAND DRIVER",873
"MEN A21 WATCHDOG DRIVER","MEN A21 WATCHDOG DRIVER",273
"MEN CHAMELEON BUS (mcb)","MEN CHAMELEON BUS (mcb)",1169
"MICROSOFT SURFACE PRO 3 BUTTON DRIVER","MICROSOFT SURFACE PRO 3 BUTTON DRIVER",218
"MIPS","BROADCOM BCM47XX MIPS ARCHITECTURE",3452
"MIPS","BROADCOM BMIPS MIPS ARCHITECTURE",5816
"MIPS","DECSTATION PLATFORM SUPPORT",4335
"MIPS","KERNEL VIRTUAL MACHINE FOR MIPS (KVM/mips)",8537
"MIPS","LANTIQ MIPS ARCHITECTURE",3689
"MIPS","MIPS",391575
"MIPS","RALINK MIPS ARCHITECTURE",2760
"MODULE SUPPORT","MODULE SUPPORT",4884
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","ALCHEMY AU1XX0 MMC DRIVER",1240
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","ARM PRIMECELL MMCI PL180/1 DRIVER",2418
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","ATMEL AT91 / AT32 MCI DRIVER",2754
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","ATMEL SDMMC DRIVER",280
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","BLACKFIN SDH DRIVER",679
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","ENE CB710 FLASH CARD READER DRIVER",1745
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","MARVELL SOC MMC/SD/SDIO CONTROLLER DRIVER",1036
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","MULTIMEDIA CARD (MMC) ETC. OVER SPI",1612
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM",90346
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","OMAP HS MMC SUPPORT",2408
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","OMAP MMC SUPPORT",1509
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","S3C24XX SD/MMC Driver",1968
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","SDRICOH_CS MMC/SD HOST CONTROLLER INTERFACE DRIVER",548
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","SECURE DIGITAL HOST CONTROLLER INTERFACE (SDHCI) DRIVER",15601
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","SECURE DIGITAL HOST CONTROLLER INTERFACE (SDHCI) SAMSUNG DRIVER",864
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","SECURE DIGITAL HOST CONTROLLER INTERFACE (SDHCI) ST SPEAR DRIVER",215
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","SYNOPSYS DESIGNWARE MMC/SD/SDIO DRIVER",5246
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","TI FLASH MEDIA INTERFACE DRIVER",2068
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","TMIO MMC DRIVER",2495
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","VIA SD/MMC CARD CONTROLLER DRIVER",1339
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","VUB300 USB to SDIO/SD/MMC bridge chip",2488
"MULTIMEDIA CARD (MMC), SECURE DIGITAL (SD) AND SDIO SUBSYSTEM","W83L51xD SD/MMC CARD INTERFACE DRIVER",2198
"NCP FILESYSTEM","NCP FILESYSTEM",6886
"NETWORK BLOCK DEVICE (NBD)","NETWORK BLOCK DEVICE (NBD)",1241
"NETWORKING [GENERAL]","6LOWPAN GENERIC (BTLE/IEEE 802.15.4)",2977
"NETWORKING [GENERAL]","9P FILE SYSTEM",14416
"NETWORKING [GENERAL]","AFS FILESYSTEM & AF_RXRPC SOCKET DOMAIN",15164
"NETWORKING [GENERAL]","APPLETALK NETWORK LAYER",7121
"NETWORKING [GENERAL]","AX.25 NETWORK LAYER",7463
"NETWORKING [GENERAL]","BATMAN ADVANCED",28297
"NETWORKING [GENERAL]","BLUETOOTH SUBSYSTEM",60593
"NETWORKING [GENERAL]","CAIF NETWORK LAYER",11802
"NETWORKING [GENERAL]","CAN NETWORK LAYER",7223
"NETWORKING [GENERAL]","CEPH COMMON CODE (LIBCEPH)",18991
"NETWORKING [GENERAL]","CFG80211 and NL80211",42891
"NETWORKING [GENERAL]","DAMA SLAVE for AX.25",4229
"NETWORKING [GENERAL]","DCCP PROTOCOL",14222
"NETWORKING [GENERAL]","DECnet NETWORK LAYER",11020
"NETWORKING [GENERAL]","DEVLINK",950
"NETWORKING [GENERAL]","ETHERNET BRIDGE",20007
"NETWORKING [GENERAL]","GRE DEMULTIPLEXER DRIVER",434
"NETWORKING [GENERAL]","HSR NETWORK PROTOCOL",2576
"NETWORKING [GENERAL]","IP MASQUERADING",91
"NETWORKING [GENERAL]","IPVS",21516
