"c_representative","c_section","c_size"
"NETWORKING [GENERAL]","IPX NETWORK LAYER",3107
"NETWORKING [GENERAL]","IRDA SUBSYSTEM",70014
"NETWORKING [GENERAL]","KERNEL NFSD, SUNRPC, AND LOCKD SERVERS",92001
"NETWORKING [GENERAL]","L3MDEV",363
"NETWORKING [GENERAL]","LAPB module",2207
"NETWORKING [GENERAL]","LLC (802.2)",13361
"NETWORKING [GENERAL]","MAC80211",70956
"NETWORKING [GENERAL]","NETEM NETWORK EMULATOR",1109
"NETWORKING [GENERAL]","NETFILTER ({IP,IP6,ARP,EB,NF}TABLES)",136402
"NETWORKING [GENERAL]","NETLABEL",8208
"NETWORKING [GENERAL]","NETROM NETWORK LAYER",4376
"NETWORKING [GENERAL]","NETWORK DROP MONITOR",437
"NETWORKING [GENERAL]","NETWORKING [GENERAL]",1015254
"NETWORKING [GENERAL]","NETWORKING [IPSEC]",27274
"NETWORKING [GENERAL]","NETWORKING [IPv4/IPv6]",157971
"NETWORKING [GENERAL]","NFC SUBSYSTEM",48578
"NETWORKING [GENERAL]","NFS, SUNRPC, AND LOCKD CLIENTS",130785
"NETWORKING [GENERAL]","NXP-NCI NFC DRIVER",1071
"NETWORKING [GENERAL]","OPENVSWITCH",12437
"NETWORKING [GENERAL]","PHONET PROTOCOL",4994
"NETWORKING [GENERAL]","PPP OVER ATM (RFC 2364)",524
"NETWORKING [GENERAL]","PPP OVER L2TP",1976
"NETWORKING [GENERAL]","RDS - RELIABLE DATAGRAM SOCKETS",14996
"NETWORKING [GENERAL]","RFKILL",2182
"NETWORKING [GENERAL]","ROSE NETWORK LAYER",5227
"NETWORKING [GENERAL]","SAMSUNG S3FWRN5 NFC DRIVER",1547
"NETWORKING [GENERAL]","SCTP PROTOCOL",41951
"NETWORKING [GENERAL]","SWITCHDEV",1759
"NETWORKING [GENERAL]","TC CLASSIFIER",39706
"NETWORKING [GENERAL]","TCP LOW PRIORITY MODULE",342
"NETWORKING [GENERAL]","TIPC NETWORK LAYER",17574
"NETWORKING [GENERAL]","WIMAX STACK",3461
"NETWORKING [GENERAL]","X.25 NETWORK LAYER",5342
"NETWORKING [LABELED] (NetLabel, CIPSO, Labeled IPsec, SECMARK)","NETWORKING [LABELED] (NetLabel, CIPSO, Labeled IPsec, SECMARK)",0
"NETWORKING [WIRELESS]","NETWORKING [WIRELESS]",0
"NETWORKING DRIVERS","3C59X NETWORK DRIVER",3826
"NETWORKING DRIVERS","3CR990 NETWORK DRIVER",3180
"NETWORKING DRIVERS","6PACK NETWORK DRIVER FOR AX.25",1021
"NETWORKING DRIVERS","8169 10/100/1000 GIGABIT ETHERNET DRIVER",8480
"NETWORKING DRIVERS","8390 NETWORK DRIVERS [WD80x3/SMC-ELITE, SMC-ULTRA, NE2000, 3C503, etc.]",12985
"NETWORKING DRIVERS","ACENIC DRIVER",3979
"NETWORKING DRIVERS","ADF7242 IEEE 802.15.4 RADIO DRIVER",1303
"NETWORKING DRIVERS","ADM8211 WIRELESS DRIVER",2595
"NETWORKING DRIVERS","ALTERA TRIPLE SPEED ETHERNET DRIVER",3621
"NETWORKING DRIVERS","AMD XGBE DRIVER",12091
"NETWORKING DRIVERS","APPLIED MICRO (APM) X-GENE SOC ETHERNET DRIVER",5627
"NETWORKING DRIVERS","ARCNET NETWORK LAYER",6193
"NETWORKING DRIVERS","ARM/CAVIUM THUNDER NETWORK DRIVER",8179
"NETWORKING DRIVERS","ATHEROS ATH GENERIC UTILITIES",4182
"NETWORKING DRIVERS","ATHEROS ATH5K WIRELESS DRIVER",27042
"NETWORKING DRIVERS","ATHEROS ATH6KL WIRELESS DRIVER",30846
"NETWORKING DRIVERS","ATLX ETHERNET DRIVERS",24203
"NETWORKING DRIVERS","ATMEL MACB ETHERNET DRIVER",3999
"NETWORKING DRIVERS","ATMEL WIRELESS DRIVER",4954
"NETWORKING DRIVERS","ATUSB IEEE 802.15.4 RADIO DRIVER",1082
"NETWORKING DRIVERS","B43 WIRELESS DRIVER",58114
"NETWORKING DRIVERS","B43LEGACY WIRELESS DRIVER",14955
"NETWORKING DRIVERS","BAYCOM/HDLCDRV DRIVERS FOR AX.25",3326
"NETWORKING DRIVERS","BECKHOFF CX5020 ETHERCAT MASTER DRIVER",613
"NETWORKING DRIVERS","BLACKFIN EMAC DRIVER",2093
"NETWORKING DRIVERS","BONDING DRIVER",12937
"NETWORKING DRIVERS","BROADCOM B44 10/100 ETHERNET DRIVER",3015
"NETWORKING DRIVERS","BROADCOM BNX2 GIGABIT ETHERNET DRIVER",16391
"NETWORKING DRIVERS","BROADCOM BNX2X 10 GIGABIT ETHERNET DRIVER",80871
"NETWORKING DRIVERS","BROADCOM BRCM80211 IEEE802.11n WIRELESS DRIVER",110508
"NETWORKING DRIVERS","BROADCOM GENET ETHERNET DRIVER",5177
"NETWORKING DRIVERS","BROADCOM SYSTEMPORT ETHERNET DRIVER",2790
"NETWORKING DRIVERS","BROADCOM TG3 GIGABIT ETHERNET DRIVER",21711
"NETWORKING DRIVERS","BROCADE BNA 10 GIGABIT ETHERNET DRIVER",22638
"NETWORKING DRIVERS","CAN NETWORK DRIVERS",43011
"NETWORKING DRIVERS","CARL9170 LINUX COMMUNITY WIRELESS DRIVER",13809
"NETWORKING DRIVERS","CAVIUM LIQUIDIO NETWORK DRIVER",14413
"NETWORKING DRIVERS","CC2520 IEEE-802.15.4 RADIO DRIVER",1323
"NETWORKING DRIVERS","CIRRUS LOGIC EP93XX ETHERNET DRIVER",888
"NETWORKING DRIVERS","CISCO VIC ETHERNET NIC DRIVER",9664
"NETWORKING DRIVERS","COSA/SRP SYNC SERIAL DRIVER",2168
"NETWORKING DRIVERS","CPMAC ETHERNET DRIVER",1293
"NETWORKING DRIVERS","CW1200 WLAN driver",13612
"NETWORKING DRIVERS","CXGB3 ETHERNET DRIVER (CXGB3)",21797
"NETWORKING DRIVERS","CXGB4 ETHERNET DRIVER (CXGB4)",34979
"NETWORKING DRIVERS","CXGB4VF ETHERNET DRIVER (CXGB4VF)",8557
"NETWORKING DRIVERS","CYCLADES PC300 DRIVER",534
"NETWORKING DRIVERS","DAVICOM FAST ETHERNET (DMFE) NETWORK DRIVER",2339
"NETWORKING DRIVERS","DEFXX FDDI NETWORK DRIVER",5656
"NETWORKING DRIVERS","DSCC4 DRIVER",2053
"NETWORKING DRIVERS","EHEA (IBM pSeries eHEA 10Gb ethernet adapter) DRIVER",7164
"NETWORKING DRIVERS","Emulex 10Gbps NIC BE2, BE3-R, Lancer, Skyhawk-R DRIVER",15948
"NETWORKING DRIVERS","ET131X NETWORK DRIVER",5577
"NETWORKING DRIVERS","ETHERNET PHY LIBRARY",18796
"NETWORKING DRIVERS","FARSYNC SYNCHRONOUS DRIVER",3024
"NETWORKING DRIVERS","FRAME RELAY DLCI/FRAD (Sangoma drivers too)",2208
"NETWORKING DRIVERS","FREESCALE eTSEC ETHERNET DRIVER (GIANFAR)",6897
"NETWORKING DRIVERS","FREESCALE IMX / MXC FEC DRIVER",4905
"NETWORKING DRIVERS","FREESCALE QUICC ENGINE UCC ETHERNET DRIVER",5646
"NETWORKING DRIVERS","FREESCALE SOC FS_ENET DRIVER",3780
"NETWORKING DRIVERS","GENERIC HDLC (WAN) DRIVERS",9508
"NETWORKING DRIVERS","GRETH 10/100/1G Ethernet MAC device driver",1766
"NETWORKING DRIVERS","HIGH-SPEED SCC DRIVER FOR AX.25",3652
"NETWORKING DRIVERS","HIPPI",2976
"NETWORKING DRIVERS","HOST AP DRIVER",19310
"NETWORKING DRIVERS","HP100:	Driver for HP 10/100 Mbit/s Voice Grade Network Adapter Series",3666
"NETWORKING DRIVERS","HSO 3G MODEM DRIVER",3323
"NETWORKING DRIVERS","IBM Power SRIOV Virtual NIC Device Driver",4629
"NETWORKING DRIVERS","IBM Power Virtual Ethernet Device Driver",2016
"NETWORKING DRIVERS","IEEE 802.15.4 SUBSYSTEM",22543
"NETWORKING DRIVERS","INTEL ETHERNET DRIVERS",218763
"NETWORKING DRIVERS","INTEL PRO/WIRELESS 2100, 2200BG, 2915ABG NETWORK CONNECTION SUPPORT",29427
"NETWORKING DRIVERS","INTEL WIRELESS 3945ABG/BG, 4965AGN (iwlegacy)",38023
"NETWORKING DRIVERS","INTEL WIRELESS WIFI LINK (iwlwifi)",95789
"NETWORKING DRIVERS","INTEL WIRELESS WIMAX CONNECTION 2400",12230
"NETWORKING DRIVERS","IOC3 ETHERNET DRIVER",1672
"NETWORKING DRIVERS","JME NETWORK DRIVER",4650
"NETWORKING DRIVERS","MACVLAN DRIVER",1728
"NETWORKING DRIVERS","MARVELL GIGABIT ETHERNET DRIVERS (skge/sky2)",14499
"NETWORKING DRIVERS","MARVELL LIBERTAS WIRELESS DRIVER",16215
"NETWORKING DRIVERS","MARVELL MV643XX ETHERNET DRIVER",4261
"NETWORKING DRIVERS","MARVELL MVNETA ETHERNET DRIVER",4914
"NETWORKING DRIVERS","MARVELL MWIFIEX WIRELESS DRIVER",43684
"NETWORKING DRIVERS","MARVELL MWL8K WIRELESS DRIVER",6348
"NETWORKING DRIVERS","MEDIATEK MT7601U WIRELESS LAN DRIVER",7962
"NETWORKING DRIVERS","MELLANOX ETHERNET DRIVER (mlx4_en)",10234
"NETWORKING DRIVERS","MELLANOX ETHERNET DRIVER (mlx5e)",6832
"NETWORKING DRIVERS","MELLANOX ETHERNET SWITCH DRIVERS",16534
"NETWORKING DRIVERS","MELLANOX MLX4 core VPI driver",42869
"NETWORKING DRIVERS","MELLANOX MLX5 core VPI driver",32922
"NETWORKING DRIVERS","MELLANOX MLX5 IB driver",24864
"NETWORKING DRIVERS","MRF24J40 IEEE 802.15.4 RADIO DRIVER",1416
"NETWORKING DRIVERS","MYRICOM MYRI-10G 10GbE DRIVER (MYRI10GE)",4788
"NETWORKING DRIVERS","NATSEMI ETHERNET DRIVER (DP8381x)",3386
"NETWORKING DRIVERS","NETERION 10GbE DRIVERS (s2io/vxge)",34293
"NETWORKING DRIVERS","NETRONOME ETHERNET DRIVERS",4815
"NETWORKING DRIVERS","NETWORKING DRIVERS",2704530
"NETWORKING DRIVERS","NETWORKING DRIVERS (WIRELESS)",1059559
"NETWORKING DRIVERS","NETXEN (1/10) GbE SUPPORT",13230
"NETWORKING DRIVERS","ORINOCO DRIVER",12765
"NETWORKING DRIVERS","P54 WIRELESS DRIVER",8530
"NETWORKING DRIVERS","PA SEMI ETHERNET DRIVER",2256
"NETWORKING DRIVERS","PCNET32 NETWORK DRIVER",2990
"NETWORKING DRIVERS","PPP OVER ETHERNET",1363
"NETWORKING DRIVERS","PPP PROTOCOL DRIVERS AND COMPRESSORS",6323
"NETWORKING DRIVERS","PPTP DRIVER",741
"NETWORKING DRIVERS","PRISM54 WIRELESS DRIVER",7633
"NETWORKING DRIVERS","PS3 NETWORK SUPPORT",2278
"NETWORKING DRIVERS","PTP HARDWARE CLOCK SUPPORT",5797
"NETWORKING DRIVERS","QLOGIC QL4xxx ETHERNET DRIVER",27497
"NETWORKING DRIVERS","QLOGIC QLA3XXX NETWORK DRIVER",5182
"NETWORKING DRIVERS","QLOGIC QLCNIC (1/10)Gb ETHERNET DRIVER",32951
"NETWORKING DRIVERS","QLOGIC QLGE 10Gb ETHERNET DRIVER",11425
"NETWORKING DRIVERS","QUALCOMM ATHEROS ATH10K WIRELESS DRIVER",53459
"NETWORKING DRIVERS","QUALCOMM ATHEROS ATH9K WIRELESS DRIVER",87094
"NETWORKING DRIVERS","QUALCOMM WCN36XX WIRELESS DRIVER",10396
"NETWORKING DRIVERS","RALINK RT2X00 WIRELESS LAN DRIVER",43365
"NETWORKING DRIVERS","RAYLINK/WEBGEAR 802.11 WIRELESS LAN DRIVER",3656
"NETWORKING DRIVERS","RDC R6040 FAST ETHERNET DRIVER",1256
"NETWORKING DRIVERS","RENESAS ETHERNET DRIVERS",7025
"NETWORKING DRIVERS","ROCKER DRIVER",6769
"NETWORKING DRIVERS","RTL8180 WIRELESS DRIVER",4188
"NETWORKING DRIVERS","RTL8187 WIRELESS DRIVER",3358
"NETWORKING DRIVERS","RTL8192CE WIRELESS DRIVER",171450
"NETWORKING DRIVERS","RTL8XXXU WIRELESS DRIVER (rtl8xxxu)",11173
"NETWORKING DRIVERS","SAMSUNG SXGBE DRIVERS",6288
"NETWORKING DRIVERS","SFC NETWORK DRIVER",49906
"NETWORKING DRIVERS","SIS 190 ETHERNET DRIVER",1933
"NETWORKING DRIVERS","SIS 900/7016 FAST ETHERNET DRIVER",2846
"NETWORKING DRIVERS","SMC91x ETHERNET DRIVER",3606
"NETWORKING DRIVERS","SMSC911x ETHERNET DRIVER",3145
"NETWORKING DRIVERS","SMSC9420 PCI ETHERNET DRIVER",2019
"NETWORKING DRIVERS","SONIC NETWORK DRIVER",1191
"NETWORKING DRIVERS","SPIDERNET NETWORK DRIVER for CELL",3444
"NETWORKING DRIVERS","STARFIRE/DURALAN NETWORK DRIVER",2060
"NETWORKING DRIVERS","STMMAC ETHERNET DRIVER",12396
"NETWORKING DRIVERS","SUNDANCE NETWORK DRIVER",2027
"NETWORKING DRIVERS","SYNOPSYS DESIGNWARE ETHERNET QOS 4.10a driver",3089
"NETWORKING DRIVERS","TEAM DRIVER",4535
"NETWORKING DRIVERS","TEHUTI ETHERNET DRIVER",3078
"NETWORKING DRIVERS","TI NETCP ETHERNET DRIVER",6436
"NETWORKING DRIVERS","TI WILINK WIRELESS DRIVERS",46053
"NETWORKING DRIVERS","TILE ARCHITECTURE",76817
"NETWORKING DRIVERS","TLAN NETWORK DRIVER",3953
"NETWORKING DRIVERS","TULIP NETWORK DRIVERS",21265
"NETWORKING DRIVERS","USB AR5523 WIRELESS DRIVER",2390
"NETWORKING DRIVERS","USB CDC ETHERNET DRIVER",4298
"NETWORKING DRIVERS","USB DAVICOM DM9601 DRIVER",646
"NETWORKING DRIVERS","USB LAN78XX ETHERNET DRIVER",4656
"NETWORKING DRIVERS","USB NETWORKING DRIVERS",43119
"NETWORKING DRIVERS","USB PEGASUS DRIVER",1643
"NETWORKING DRIVERS","USB QMI WWAN NETWORK DRIVER",1036
"NETWORKING DRIVERS","USB RTL8150 DRIVER",949
"NETWORKING DRIVERS","USB SMSC75XX ETHERNET DRIVER",2702
"NETWORKING DRIVERS","USB SMSC95XX ETHERNET DRIVER",2317
"NETWORKING DRIVERS","USB USBNET DRIVER FRAMEWORK",2549
"NETWORKING DRIVERS","USB WIRELESS RNDIS DRIVER (rndis_wlan)",3768
"NETWORKING DRIVERS","USB ZD1201 DRIVER",2060
"NETWORKING DRIVERS","VIA RHINE NETWORK DRIVER",2654
"NETWORKING DRIVERS","VIA VELOCITY NETWORK DRIVER",5328
"NETWORKING DRIVERS","VIRTIO CORE, NET AND BLOCK DRIVERS",14284
"NETWORKING DRIVERS","VLAN (802.1Q)",5349
"NETWORKING DRIVERS","VMWARE VMXNET3 ETHERNET DRIVER",5533
"NETWORKING DRIVERS","VRF",1385
"NETWORKING DRIVERS","WILOCITY WIL6210 WIRELESS DRIVER",13872
"NETWORKING DRIVERS","WL3501 WIRELESS PCMCIA CARD DRIVER",2636
"NETWORKING DRIVERS","XEN NETWORK BACKEND DRIVER",4408
"NETWORKING DRIVERS","YAM DRIVER FOR AX.25",1302
"NETWORKING DRIVERS","Z8530 DRIVER FOR AX.25",4554
"NETWORKING DRIVERS","ZD1211RW WIRELESS DRIVER",8917
"NTB DRIVER CORE","NTB AMD DRIVER",1338
"NTB DRIVER CORE","NTB DRIVER CORE",9602
"NTB DRIVER CORE","NTB INTEL DRIVER",2651
"NVM EXPRESS DRIVER","NVM EXPRESS DRIVER",8019
"OBJTOOL","OBJTOOL",5270
"OMAP HARDWARE SPINLOCK SUPPORT","OMAP HARDWARE SPINLOCK SUPPORT",212
"OMAP RANDOM NUMBER GENERATOR SUPPORT","OMAP RANDOM NUMBER GENERATOR SUPPORT",460
"OMFS FILESYSTEM","OMFS FILESYSTEM",1902
"OMNIKEY CARDMAN 4000 DRIVER","OMNIKEY CARDMAN 4000 DRIVER",1997
"OMNIKEY CARDMAN 4040 DRIVER","OMNIKEY CARDMAN 4040 DRIVER",733
"OPEN FIRMWARE AND FLATTENED DEVICE TREE","OPEN FIRMWARE AND DEVICE TREE OVERLAYS",1128
"OPEN FIRMWARE AND FLATTENED DEVICE TREE","OPEN FIRMWARE AND FLATTENED DEVICE TREE",30657
"OPENRISC ARCHITECTURE","OPENRISC ARCHITECTURE",9994
"ORACLE CLUSTER FILESYSTEM 2 (OCFS2)","ORACLE CLUSTER FILESYSTEM 2 (OCFS2)",94504
"OVERLAY FILESYSTEM","OVERLAY FILESYSTEM",4090
"PADATA PARALLEL EXECUTION MECHANISM","PADATA PARALLEL EXECUTION MECHANISM",1454
"PCDP - PRIMARY CONSOLE AND DEBUG PORT","PCDP - PRIMARY CONSOLE AND DEBUG PORT",247
"PCI DRIVER FOR FREESCALE LAYERSCAPE","PCI DRIVER FOR FREESCALE LAYERSCAPE",283
"PCI SUBSYSTEM","COMPACTPCI HOTPLUG CORE",1174
"PCI SUBSYSTEM","COMPACTPCI HOTPLUG ZIATECH ZT5550 DRIVER",407
"PCI SUBSYSTEM","PCI DRIVER FOR ALTERA PCIE IP",638
"PCI SUBSYSTEM","PCI DRIVER FOR APPLIEDMICRO XGENE",633
"PCI SUBSYSTEM","PCI DRIVER FOR ARM VERSATILE PLATFORM",294
"PCI SUBSYSTEM","PCI DRIVER FOR GENERIC OF HOSTS",400
"PCI SUBSYSTEM","PCI DRIVER FOR IMX6",641
"PCI SUBSYSTEM","PCI DRIVER FOR INTEL VOLUME MANAGEMENT DEVICE (VMD)",756
"PCI SUBSYSTEM","PCI DRIVER FOR MVEBU (Marvell Armada 370 and Armada XP SOC support)",1320
"PCI SUBSYSTEM","PCI DRIVER FOR NVIDIA TEGRA",2327
"PCI SUBSYSTEM","PCI DRIVER FOR RENESAS R-CAR",1535
"PCI SUBSYSTEM","PCI DRIVER FOR SAMSUNG EXYNOS",647
"PCI SUBSYSTEM","PCI DRIVER FOR SYNOPSIS DESIGNWARE",1034
"PCI SUBSYSTEM","PCI DRIVER FOR SYNOPSYS PROTOTYPING DEVICE",185
"PCI SUBSYSTEM","PCI DRIVER FOR TI DRA7XX",625
"PCI SUBSYSTEM","PCI DRIVER FOR TI KEYSTONE",978
"PCI SUBSYSTEM","PCI ERROR RECOVERY",431
"PCI SUBSYSTEM","PCI MSI DRIVER FOR ALTERA MSI IP",342
"PCI SUBSYSTEM","PCI MSI DRIVER FOR APPLIEDMICRO XGENE",651
"PCI SUBSYSTEM","PCI SUBSYSTEM",97233
"PCI SUBSYSTEM","PCIE DRIVER FOR CAVIUM THUNDERX",822
"PCI SUBSYSTEM","PCIE DRIVER FOR HISILICON",298
"PCI SUBSYSTEM","PCIE DRIVER FOR QUALCOMM MSM",606
"PCI SUBSYSTEM","PCIE DRIVER FOR ST SPEAR13XX",378
"PCI SUBSYSTEM","XEN PCI SUBSYSTEM",1774
"PER-TASK DELAY ACCOUNTING","PER-TASK DELAY ACCOUNTING",311
"PERSONALITY HANDLING","PERSONALITY HANDLING",85
"PHRAM MTD DRIVER","PHRAM MTD DRIVER",328
"PIN CONTROL SUBSYSTEM","ARM/Amlogic Meson SoC support",8242
"PIN CONTROL SUBSYSTEM","ARM/NOMADIK ARCHITECTURE",9758
"PIN CONTROL SUBSYSTEM","ARM/STM32 ARCHITECTURE",7616
"PIN CONTROL SUBSYSTEM","ARM/UNIPHIER ARCHITECTURE",13776
"PIN CONTROL SUBSYSTEM","ARM/Ux500 ARM ARCHITECTURE",26688
"PIN CONTROL SUBSYSTEM","PIN CONTROL SUBSYSTEM",231538
"PIN CONTROL SUBSYSTEM","PIN CONTROLLER - ATMEL AT91",3017
"PIN CONTROL SUBSYSTEM","PIN CONTROLLER - ATMEL AT91 PIO4",1099
"PIN CONTROL SUBSYSTEM","PIN CONTROLLER - INTEL",5445
"PIN CONTROL SUBSYSTEM","PIN CONTROLLER - RENESAS",64865
"PIN CONTROL SUBSYSTEM","PIN CONTROLLER - SAMSUNG",5825
"PIN CONTROL SUBSYSTEM","PIN CONTROLLER - SINGLE",2032
"PIN CONTROL SUBSYSTEM","PIN CONTROLLER - ST SPEAR",11678
"PKTCDVD DRIVER","PKTCDVD DRIVER",3325
"PNP SUPPORT","ISAPNP",1452
"PNP SUPPORT","PNP SUPPORT",8771
"POWER STATE COORDINATION INTERFACE (PSCI)","POWER STATE COORDINATION INTERFACE (PSCI)",774
"POWER SUPPLY CLASS/SUBSYSTEM and DRIVERS","MAXIM MUIC CHARGER DRIVERS FOR EXYNOS BASED BOARDS",1419
"POWER SUPPLY CLASS/SUBSYSTEM and DRIVERS","NOKIA N900 POWER SUPPLY DRIVERS",4150
"POWER SUPPLY CLASS/SUBSYSTEM and DRIVERS","POWER SUPPLY CLASS/SUBSYSTEM and DRIVERS",60596
"POWER SUPPLY CLASS/SUBSYSTEM and DRIVERS","TI BQ27XXX POWER SUPPLY DRIVER",1391
"POWER SUPPLY CLASS/SUBSYSTEM and DRIVERS","TI LP8727 CHARGER DRIVER",699
"PPS SUPPORT","PPS SUPPORT",2484
"PREEMPTIBLE KERNEL","PREEMPTIBLE KERNEL",436
"PXA MMCI DRIVER","PXA MMCI DRIVER",0
"PXA RTC DRIVER","PXA RTC DRIVER",0
"QNX4 FILESYSTEM","QNX4 FILESYSTEM",868
"RADOS BLOCK DEVICE (RBD)","RADOS BLOCK DEVICE (RBD)",5934
"RAMDISK RAM BLOCK DEVICE DRIVER","RAMDISK RAM BLOCK DEVICE DRIVER",831
"RAPIDIO SUBSYSTEM","RAPIDIO SUBSYSTEM",13488
"RDC R-321X SoC","RDC R-321X SoC",0
"REISERFS FILE SYSTEM","REISERFS FILE SYSTEM",32655
"REMOTE PROCESSOR (REMOTEPROC) SUBSYSTEM","REMOTE PROCESSOR (REMOTEPROC) SUBSYSTEM",5031
"REMOTE PROCESSOR MESSAGING (RPMSG) SUBSYSTEM","REMOTE PROCESSOR MESSAGING (RPMSG) SUBSYSTEM",1780
"RENESAS USB2 PHY DRIVER","RENESAS USB2 PHY DRIVER",317
"RHASHTABLE","RHASHTABLE",1761
"RICOH R5C592 MEMORYSTICK DRIVER","RICOH R5C592 MEMORYSTICK DRIVER",1072
"S390","S390",209324
"S390","S390 COMMON I/O LAYER",21084
"S390","S390 DASD DRIVER",19642
"S390","S390 IUCV NETWORK LAYER",8020
"S390","S390 NETWORK DRIVERS",30082
"S390","S390 PCI SUBSYSTEM",3152
"S390","S390 ZCRYPT DRIVER",7137
"S390","S390 ZFCP DRIVER",10608
"S390","VIRTIO DRIVERS FOR S390",1938
"SC1200 WDT DRIVER","SC1200 WDT DRIVER",479
"SCHEDULER","SCHEDULER",33660
"SCORE ARCHITECTURE","SCORE ARCHITECTURE",7746
"SCSI SUBSYSTEM","3WARE SAS/SATA-RAID SCSI DRIVERS (3W-XXXX, 3W-9XXX, 3W-SAS)",8135
"SCSI SUBSYSTEM","53C700 AND 53C700-66 SCSI DRIVER",4397
"SCSI SUBSYSTEM","AACRAID SCSI RAID DRIVER",13860
"SCSI SUBSYSTEM","ADVANSYS SCSI DRIVER",12107
"SCSI SUBSYSTEM","AHA152X SCSI DRIVER",3972
"SCSI SUBSYSTEM","AIC7XXX / AIC79XX SCSI DRIVER",59160
"SCSI SUBSYSTEM","ARM/RISCPC ARCHITECTURE",16744
"SCSI SUBSYSTEM","ATTO EXPRESSSAS SAS/SATA RAID SCSI DRIVER",15592
"SCSI SUBSYSTEM","BROADCOM BNX2FC 10 GIGABIT FCOE DRIVER",10971
"SCSI SUBSYSTEM","BROADCOM BNX2I 1/10 GIGABIT iSCSI DRIVER",8413
"SCSI SUBSYSTEM","BROADCOM IPROC ARM ARCHITECTURE",64078
"SCSI SUBSYSTEM","BROCADE BFA FC SCSI DRIVER",59095
"SCSI SUBSYSTEM","BUSLOGIC SCSI DRIVER",12796
"SCSI SUBSYSTEM","CISCO FCOE HBA DRIVER",13109
"SCSI SUBSYSTEM","CISCO SCSI HBA DRIVER",10228
