"c_representative","c_section","c_size"
"Guest CPU cores (TCG) - Xtensa TCG CPUs","Subsystems - COLO Proxy",3327
"Guest CPU cores (TCG) - Xtensa TCG CPUs","Subsystems - Netmap network backend",431
"Guest CPU cores (TCG) - Xtensa TCG CPUs","Subsystems - Network device backends",20828
"Guest CPU cores (TCG) - Xtensa TCG CPUs","Subsystems - SLIRP",1235
"Guest CPU cores (TCG) - Xtensa TCG CPUs","Xtensa Machines - sim",134
"Guest CPU cores (TCG) - Xtensa TCG CPUs","Xtensa Machines - virt",132
"Guest CPU cores (TCG) - Xtensa TCG CPUs","Xtensa Machines - XTFPGA (LX60, LX200, ML605, KC705)",1519
"Hosts - NETBSD","Hosts - NETBSD",0
"Hosts - OPENBSD","Hosts - OPENBSD",0
"M68K Machines - an5206","M68K Machines - an5206",731
"M68K Machines - NeXTcube","M68K Machines - NeXTcube",1546
"Miscellaneous - Performance Tools and Tests","Miscellaneous - Performance Tools and Tests",455
"PowerPC Machines - New World (mac99)","PowerPC Machines - New World (mac99)",7815
"PowerPC Machines - New World (mac99)","PowerPC Machines - Old World (g3beige)",5544
"PowerPC Machines - pegasos2","PowerPC Machines - pegasos2",2843
"PowerPC Machines - sPAPR (pseries)","Devices - megasas",4027
"PowerPC Machines - sPAPR (pseries)","Devices - SCSI",25739
"PowerPC Machines - sPAPR (pseries)","Devices - vhost",23950
"PowerPC Machines - sPAPR (pseries)","Devices - vhost-user-blk",2368
"PowerPC Machines - sPAPR (pseries)","Devices - vhost-user-gpio",751
"PowerPC Machines - sPAPR (pseries)","Devices - vhost-user-gpu",3459
"PowerPC Machines - sPAPR (pseries)","Devices - vhost-user-rng",451
"PowerPC Machines - sPAPR (pseries)","Devices - virtiofs",489
"PowerPC Machines - sPAPR (pseries)","Devices - XIVE",12550
"PowerPC Machines - sPAPR (pseries)","PowerPC Machines - PowerNV (Non-Virtualized)",35162
"PowerPC Machines - sPAPR (pseries)","PowerPC Machines - sPAPR (pseries)",50717
"PowerPC Machines - sPAPR (pseries)","PowerPC Machines - Virtual Open Firmware (VOF)",1656
"Responsible Disclosure, Reporting Security Issues","Responsible Disclosure, Reporting Security Issues",0
"Subsystems - ALSA Audio backend","Subsystems - ALSA Audio backend",974
"Subsystems - Benchmark util","Subsystems - Benchmark util",1193
"Subsystems - Block layer core","Block drivers - blkdebug",1106
"Subsystems - Block layer core","Block drivers - blkio",1049
"Subsystems - Block layer core","Block drivers - blklogwrites",525
"Subsystems - Block layer core","Block drivers - blkverify",335
"Subsystems - Block layer core","Block drivers - bochs",312
"Subsystems - Block layer core","Block drivers - cloop",308
"Subsystems - Block layer core","Block drivers - CURL",1113
"Subsystems - Block layer core","Block drivers - dmg",792
"Subsystems - Block layer core","Block drivers - FUSE block device exports",839
"Subsystems - Block layer core","Block drivers - GLUSTER",1682
"Subsystems - Block layer core","Block drivers - iSCSI",2581
"Subsystems - Block layer core","Block drivers - Linux io_uring",474
"Subsystems - Block layer core","Block drivers - Network Block Device (NBD)",9910
"Subsystems - Block layer core","Block drivers - NFS",919
"Subsystems - Block layer core","Block drivers - Null Block Driver",329
"Subsystems - Block layer core","Block drivers - NVMe Block Driver",3548
"Subsystems - Block layer core","Block drivers - parallels",1479
"Subsystems - Block layer core","Block drivers - PVRDMA",6417
"Subsystems - Block layer core","Block drivers - qcow",1211
"Subsystems - Block layer core","Block drivers - qcow2",18180
"Subsystems - Block layer core","Block drivers - qed",1675
"Subsystems - Block layer core","Block drivers - Quorum",1321
"Subsystems - Block layer core","Block drivers - raw",6401
"Subsystems - Block layer core","Block drivers - RBD",1851
"Subsystems - Block layer core","Block drivers - Replication",1751
"Subsystems - Block layer core","Block drivers - SSH",1393
"Subsystems - Block layer core","Block drivers - VDI",1065
"Subsystems - Block layer core","Block drivers - VDUSE library and block device exports",2037
"Subsystems - Block layer core","Block drivers - VHDX",4011
"Subsystems - Block layer core","Block drivers - VMDK",3134
"Subsystems - Block layer core","Block drivers - vpc",1256
"Subsystems - Block layer core","Block drivers - vvfat",3287
"Subsystems - Block layer core","Devices - Floppy",3802
"Subsystems - Block layer core","Devices - nvme",13805
"Subsystems - Block layer core","Devices - Parallel NOR Flash devices",2152
"Subsystems - Block layer core","Devices - PCI",16528
"Subsystems - Block layer core","Devices - PCIE DOE",489
"Subsystems - Block layer core","Devices - virtio-blk",3458
"Subsystems - Block layer core","Hosts - POSIX",2845
"Subsystems - Block layer core","Hosts - W32, W64",4864
"Subsystems - Block layer core","M68K Machines - q800",4511
"Subsystems - Block layer core","Subsystems - Block I/O path",9817
"Subsystems - Block layer core","Subsystems - Block Jobs",9127
"Subsystems - Block layer core","Subsystems - Block layer core",388563
"Subsystems - Block layer core","Subsystems - Character device backends",10671
"Subsystems - Block layer core","Subsystems - Character Devices (Braille)",694
"Subsystems - Block layer core","Subsystems - Clock framework",1542
"Subsystems - Block layer core","Subsystems - COLO Framework",1425
"Subsystems - Block layer core","Subsystems - Coroutines",3001
"Subsystems - Block layer core","Subsystems - Cryptodev Backends",3480
"Subsystems - Block layer core","Subsystems - Cryptography",28592
"Subsystems - Block layer core","Subsystems - Dirty Bitmaps",8478
"Subsystems - Block layer core","Subsystems - Migration",45499
"Subsystems - Block layer core","Subsystems - QAPI Schema",23260
"Subsystems - Block layer core","Subsystems - QObject",12125
"Subsystems - Block layer core","Subsystems - QOM",15861
"Subsystems - Block layer core","Subsystems - Sockets",1832
"Subsystems - Block layer core","Subsystems - Stubs",1064
"Subsystems - Block layer core","Subsystems - Throttling infrastructure",3108
"Subsystems - Block layer core","Subsystems - User authorization",2055
"Subsystems - Block layer core","Subsystems - Yank feature",736
"Subsystems - Block layer core","X86 Machines - Machine core",8051
"Subsystems - Block SCSI subsystem","Subsystems - Block SCSI subsystem",2806
"Subsystems - Buffers","Subsystems - Buffers",333
"Subsystems - Checkpatch","Subsystems - Checkpatch",3064
"Subsystems - Command line option argument parsing","Subsystems - Command line option argument parsing",3799
"Subsystems - Compute Express Link","Subsystems - Compute Express Link",3676
"Subsystems - Core Audio framework backend","Subsystems - Core Audio framework backend",0
"Subsystems - Coverity model","Subsystems - Coverity model",0
"Subsystems - Coverity Scan integration","Subsystems - Coverity Scan integration",1080
"Subsystems - Device Tree","Subsystems - Device Tree",921
"Subsystems - DSound Audio backend","Subsystems - DSound Audio backend",1015
"Subsystems - elf2dmp","Subsystems - elf2dmp",2139
"Subsystems - File monitor","Subsystems - File monitor",1245
"Subsystems - Firmware schema specifications","Subsystems - Firmware schema specifications",642
"Subsystems - Graphics","Build System - Sphinx documentation configuration and build machinery",2353
"Subsystems - Graphics","Hosts - Darwin (macOS, iOS)",10783
"Subsystems - Graphics","Subsystems - Cocoa graphics",2100
"Subsystems - Graphics","Subsystems - D-Bus",6371
"Subsystems - Graphics","Subsystems - Error reporting",1453
"Subsystems - Graphics","Subsystems - Graphics",45513
"Subsystems - Graphics","Subsystems - Overall Audio backends",7565
"Subsystems - Graphics","Subsystems - QAPI",22749
"Subsystems - Graphics","Subsystems - SPICE",8319
"Subsystems - Host Memory Backends","Subsystems - Host Memory Backends",1204
"Subsystems - I/O Channels","Subsystems - I/O Channels",10134
"Subsystems - I2C and SMBus","Subsystems - I2C and SMBus",1547
"Subsystems - IOVA Tree","Subsystems - IOVA Tree",449
"Subsystems - JACK Audio Connection Kit backend","Subsystems - JACK Audio Connection Kit backend",699
"Subsystems - Memory API","Subsystems - Memory API",12525
"Subsystems - Memory devices","Subsystems - Memory devices",1550
"Subsystems - Open Sound System (OSS) Audio backend","Subsystems - Open Sound System (OSS) Audio backend",793
"Subsystems - PulseAudio backend","Subsystems - PulseAudio backend",942
"Subsystems - Python library","Subsystems - Python library",8365
"Subsystems - QEMU Guest Agent","Subsystems - QEMU Guest Agent",15756
"Subsystems - QEMU Guest Agent","Subsystems - QEMU Guest Agent Win32",5473
"Subsystems - QOM boilerplate conversion script","Subsystems - QOM boilerplate conversion script",2993
"Subsystems - qtest","ARM Machines - ARM cores",20643
"Subsystems - qtest","ARM Machines - NRF51",3263
"Subsystems - qtest","ARM Machines - Nuvoton NPCM7xx",14824
"Subsystems - qtest","Block drivers - Vhost-user block device backend server",2346
"Subsystems - qtest","Devices - CHRP NVRAM",266
"Subsystems - qtest","Devices - Firmware configuration (fw_cfg)",2348
"Subsystems - qtest","Devices - IDE",17500
"Subsystems - qtest","Devices - Intel Hexadecimal Object File Loader",59
"Subsystems - qtest","Devices - IPMI",6160
"Subsystems - qtest","Devices - Overall Audio frontends",14920
"Subsystems - qtest","Devices - ppc4xx",6412
"Subsystems - qtest","Devices - SD (Secure Card)",6070
"Subsystems - qtest","Devices - virtio-9p",16536
"Subsystems - qtest","PowerPC Machines - 405 (ref405ep)",519
"Subsystems - qtest","PowerPC Machines - Bamboo",343
"Subsystems - qtest","PowerPC Machines - sam460ex",4270
"Subsystems - qtest","Subsystems - Device Fuzzing",4634
"Subsystems - qtest","Subsystems - Human Monitor (HMP)",6684
"Subsystems - qtest","Subsystems - PMBus",5204
"Subsystems - qtest","Subsystems - QMP",3859
"Subsystems - qtest","Subsystems - qtest",65962
"Subsystems - qtest","Subsystems - Storage daemon",763
"Subsystems - qtest","Subsystems - TPM",8322
"Subsystems - Read, Copy, Update (RCU)","Subsystems - Read, Copy, Update (RCU)",2510
"Subsystems - Register API","Subsystems - Register API",798
"Subsystems - SDL Audio backend","Subsystems - SDL Audio backend",507
"Subsystems - Seccomp","Subsystems - Seccomp",780
"Subsystems - Sndio Audio backend","Subsystems - Sndio Audio backend",565
"Subsystems - Stats","Subsystems - Stats",462
"Subsystems - Streams","Subsystems - Streams",87
"Subsystems - Transactions helper","Subsystems - Transactions helper",166
"Subsystems - UUID","Subsystems - UUID",401
"Tiny Code Generator (TCG) - Common TCG code","Guest CPU cores (TCG) - SPARC TCG CPUs",21574
"Tiny Code Generator (TCG) - Common TCG code","SPARC Machines - Leon3",1929
"Tiny Code Generator (TCG) - Common TCG code","SPARC Machines - Sun4m",6083
"Tiny Code Generator (TCG) - Common TCG code","SPARC Machines - Sun4u",3460
"Tiny Code Generator (TCG) - Common TCG code","SPARC Machines - Sun4v",297
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - AArch64 TCG target",3321
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - ARM TCG target",3455
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - Common TCG code",53853
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - i386 TCG target",4684
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - LoongArch64 TCG target",3143
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - MIPS TCG target",3198
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - PPC TCG target",4320
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - RISC-V TCG target",6860
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - SPARC TCG target",5319
"Tiny Code Generator (TCG) - Common TCG code","Tiny Code Generator (TCG) - TCI TCG target",2607
"Tiny Code Generator (TCG) - S390 TCG target","Tiny Code Generator (TCG) - S390 TCG target",0
"Trivial patches - Trivial patches","Trivial patches - Trivial patches",52
"Usermode Emulation - BSD user","Build and test automation - Build and test automation, general continuous integration",13115
"Usermode Emulation - BSD user","Build and test automation - FreeBSD Hosted Continuous Integration",250
"Usermode Emulation - BSD user","Build and test automation - GitLab custom runner (Works On Arm Sponsored)",154
"Usermode Emulation - BSD user","Build and test automation - Integration Testing with the Avocado framework",11441
"Usermode Emulation - BSD user","Build and test automation - Windows Hosted Continuous Integration",124
"Usermode Emulation - BSD user","Devices - ACPI/AVOCADO/BIOSBITS",542
"Usermode Emulation - BSD user","Devices - Guest Loader",314
"Usermode Emulation - BSD user","Devices - PIIX4 South Bridge (i82371AB)",372
"Usermode Emulation - BSD user","Devices - Renesas RX peripherals",1085
"Usermode Emulation - BSD user","Guest CPU cores (TCG) - AVR TCG CPUs",4743
"Usermode Emulation - BSD user","Guest CPU cores (TCG) - MicroBlaze TCG CPUs",6436
"Usermode Emulation - BSD user","Guest CPU cores (TCG) - NiosII TCG CPUs",7509
"Usermode Emulation - BSD user","MicroBlaze Machines - petalogix_ml605",220
"Usermode Emulation - BSD user","MicroBlaze Machines - petalogix_s3adsp1800",199
"Usermode Emulation - BSD user","MIPS Machines - Boston",1576
"Usermode Emulation - BSD user","MIPS Machines - Fuloong 2E",2173
"Usermode Emulation - BSD user","MIPS Machines - Jazz",1531
"Usermode Emulation - BSD user","MIPS Machines - Loongson-3 virtual platforms",1308
"Usermode Emulation - BSD user","MIPS Machines - Malta",4042
"Usermode Emulation - BSD user","MIPS Machines - Overall MIPS Machines",5137
"Usermode Emulation - BSD user","PowerPC Machines - mpc8544ds",258
"Usermode Emulation - BSD user","PowerPC Machines - PReP",2514
"Usermode Emulation - BSD user","PowerPC Machines - virtex_ml507",351
"Usermode Emulation - BSD user","RX Machines - rx-gdbsim",318
"Usermode Emulation - BSD user","Subsystems - OpenSBI Firmware",1047
"Usermode Emulation - BSD user","Subsystems - Record/replay",4442
"Usermode Emulation - BSD user","Usermode Emulation - BSD user",14360
"Usermode Emulation - Linux user","Architecture support - MIPS general architecture support",170
"Usermode Emulation - Linux user","Guest CPU cores (TCG) - Hexagon TCG CPUs",42093
"Usermode Emulation - Linux user","Usermode Emulation - Linux user",71979
